TimeStamp,Time,Framecount,Date,TimeSinceLastEvent,PupilTime,UnityToPupilTimeOffset,GameId,RightControllerMain,MirrorEffect,EyePatch,PrismEffect,DualTask,HitPositionWorldX,HitPositionWorldY,HitPositionWorldZ,ControllerSmoothed,ControllerAimAssistState,LastShotControllerRawPointingDirectionX,LastShotControllerRawPointingDirectionY,LastShotControllerRawPointingDirectionZ,LastShotControllerFilteredPointingDirectionX,LastShotControllerFilteredPointingDirectionY,LastShotControllerFilteredPointingDirectionZ,ParticipantId,TestId,GameState,GameDuration,GameSpeed,GameTimeSpent,GameTimeLeft,WallRowCount,WallColumnCount,WallSizeX,WallSizeY,WallSizeZ,WallCurveRatioX,WallCurveRatioY,PlayedPattern,Event,EventType,MolePositionWorldX,MolePositionWorldY,MolePositionWorldZ,MolePositionLocalX,MolePositionLocalY,MolePositionLocalZ,MoleSize,MoleLifeTime,MoleActivatedDuration,MoleId,MoleIndexX,MoleIndexY,MoleNormalizedIndexX,MoleNormalizedIndexY,MoleSurfaceHitLocationX,MoleSurfaceHitLocationY,RightControllerPosWorldX,RightControllerPosWorldY,RightControllerPosWorldZ,RightControllerRotEulerX,RightControllerRotEulerY,RightControllerRotEulerZ,RightControllerPosTravelX,RightControllerPosTravelY,RightControllerPosTravelZ,RightControllerRotTravelX,RightControllerRotTravelY,RightControllerRotTravelZ,HeadCameraPosWorldX,HeadCameraPosWorldY,HeadCameraPosWorldZ,HeadCameraRotEulerX,HeadCameraRotEulerY,HeadCameraRotEulerZ,HeadCameraRotTravelX,HeadCameraRotTravelY,HeadCameraRotTravelZ,LeftControllerPosWorldX,LeftControllerPosWorldY,LeftControllerPosWorldZ,LeftControllerRotEulerX,LeftControllerRotEulerY,LeftControllerRotEulerZ,LeftControllerPosTravelX,LeftControllerPosTravelY,LeftControllerPosTravelZ,LeftControllerRotTravelX,LeftControllerRotTravelY,LeftControllerRotTravelZ,LeftControllerLaserPosWorldX,LeftControllerLaserPosWorldY,LeftControllerLaserPosWorldZ,LeftControllerLaserRotEulerX,LeftControllerLaserRotEulerY,LeftControllerLaserRotEulerZ,LeftControllerLaserPosTravelX,LeftControllerLaserPosTravelY,LeftControllerLaserPosTravelZ,RightControllerLaserPosWorldX,RightControllerLaserPosWorldY,RightControllerLaserPosWorldZ,RightControllerLaserRotEulerX,RightControllerLaserRotEulerY,RightControllerLaserRotEulerZ,RightControllerLaserPosTravelX,RightControllerLaserPosTravelY,RightControllerLaserPosTravelZ,CurrentMoleToHitId,CurrentMoleToHitIndexX,CurrentMoleToHitIndexY,CurrentMoleToHitPositionWorldX,CurrentMoleToHitPositionWorldY,CurrentMoleToHitPositionWorldZ,CurrentMoleToHitPositionLocalX,CurrentMoleToHitPositionLocalY,CurrentMoleToHitPositionLocalZ,ClosestActiveMoleDistanceX,ClosestActiveMoleDistanceY,GazeConfidence,EyeCenter0X,EyeCenter0Y,EyeCenter0Z,EyeCenter1X,EyeCenter1Y,EyeCenter1Z,GazeNormal0X,GazeNormal0Y,GazeNormal0Z,GazeNormal1X,GazeNormal1Y,GazeNormal1Z,LocalGazeDirectionX,LocalGazeDirectionY,LocalGazeDirectionZ,GazeDistance,WorldGazeOriginX,WorldGazeOriginY,WorldGazeOriginZ,WorldGazeDirectionX,WorldGazeDirectionY,WorldGazeDirectionZ,WorldGazeHitPositionX,WorldGazeHitPositionY,WorldGazeHitPositionZ,WorldGazeHitObjectName,WorldGazeHitObjectIsMole,WorldGazeHitObjectMoleID,WorldGazeHitObjectIsWall,PupilTimeSample
2020-05-13T10:30:22Z,10:30:22,7735,2020-05-13,NA,-453434.910032,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7941,0.7305,-0.32,9.246,25.272,354.4568,3e-04,0.0011,1e-04,0.6257,0.2806,0.0792,-1.0327,1.3264,-0.6444,10.3164,23.0971,356.9964,0.1009,0.0727,0.0423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0624,-0.2973,5.716,9.246,25.272,354.4568,0.0166,0.0143,0.0017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8946,0.0298,0.0034,-0.0060,-0.0326,-0.0038,0.0061,0.0199,-0.0141,0.9997,0.0568,-0.0715,0.9958,0.0377,-0.0429,0.9984,2.0627,-1.0357,1.3278,-0.6516,0.4147,-0.2229,0.8822,1.9800,-0.3093,5.7612,DiskMole(Clone),NULL,801,FALSE,-453434.9949
2020-05-13T10:30:22Z,10:30:22,7736,2020-05-13,NA,-453434.89378,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.793,0.7286,-0.3206,9.865,25.9869,354.3281,0.0011,0.0019,6e-04,0.619,0.715,0.1287,-1.0328,1.3261,-0.644,10.419,22.8947,357.0067,0.1025,0.2023,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0672,-0.3388,5.6845,9.865,25.9869,354.3281,0.0048,0.0414,0.0314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8728,0.0298,0.0034,-0.0060,-0.0326,-0.0038,0.0061,0.0136,-0.0116,0.9998,0.0441,-0.0750,0.9962,0.0283,-0.0434,0.9987,2.6719,-1.0359,1.3275,-0.6513,0.4029,-0.2247,0.8872,1.9216,-0.3319,5.8737,Wall Manager,NULL,-1,TRUE,-453434.9672
2020-05-13T10:30:22Z,10:30:22,7737,2020-05-13,NA,-453434.875942,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7939,0.7279,-0.3204,9.8668,25.4493,353.8355,0.001,7e-04,2e-04,0.0018,0.5377,0.4926,-1.033,1.3258,-0.6437,10.5515,22.6681,356.9882,0.1325,0.2266,0.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0671,-0.3678,5.6643,9.8668,25.4493,353.8355,1e-04,0.029,0.0202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8728,0.0298,0.0034,-0.0060,-0.0326,-0.0038,0.0061,0.0136,-0.0116,0.9998,0.0441,-0.0750,0.9962,0.0283,-0.0434,0.9987,2.6719,-1.0360,1.3273,-0.6510,0.3992,-0.2269,0.8883,1.8918,-0.3474,5.8769,Wall Manager,NULL,-1,TRUE,-453434.9672
2020-05-13T10:30:23Z,10:30:23,7738,2020-05-13,0.9278,-453434.852863,-453531.187634697,0020200513102848,FALSE,FALSE,None,0,FALSE,NULL,NULL,NULL,TRUE,None,0.4206,-0.1658,0.8920,0.4243,-0.1657,0.8902,0,0,Playing,1340,Normal,12.9714,1327.0290,7,9,5,3.2,3,0.6,0.4,FærdigeForsøgsMoles,Pointer Shoot,PointerEvent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-13T10:30:23Z,10:30:23,7738,2020-05-13,0,-453434.850175,-453531.187634697,0020200513102848,FALSE,FALSE,None,0,FALSE,NULL,NULL,NULL,TRUE,None,0.4206,-0.1658,0.8920,0.4243,-0.1657,0.8902,0,0,Playing,1340,Normal,12.9714,1327.0290,7,9,5,3.2,3,0.6,0.4,FærdigeForsøgsMoles,Mole Hit,MoleEvent,2.0833,-0.5011,5.5751,2.0833,-2.3511,5.0251,0.6771,2.0000,0.9383,0801,8,1,0.7778,0.0000,-0.0246,0.1149,-0.7955,0.7285,-0.3211,9.5425,25.2439,355.1713,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0333,1.3256,-0.6434,10.6273,22.4810,356.9952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0549,-0.3846,5.6587,9.5425,25.2439,355.1713,0.0000,0.0000,0.0000,0801,8,1,2.0833,-0.5011,5.5751,2.0833,-2.3511,5.0251,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-13T10:30:23Z,10:30:23,7738,2020-05-13,NA,-453434.844969,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7955,0.7285,-0.3211,9.5425,25.2439,355.1713,0,0,0,0,0,0,-1.0333,1.3256,-0.6434,10.6273,22.481,356.9952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0549,-0.3846,5.6587,9.5425,25.2439,355.1713,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9549,0.0298,0.0034,-0.0060,-0.0326,-0.0038,0.0061,0.0091,-0.0107,0.9999,0.0428,-0.0727,0.9964,0.0253,-0.0418,0.9988,2.3345,-1.0364,1.3271,-0.6506,0.3937,-0.2266,0.8909,1.8494,-0.3438,5.8920,Wall Manager,NULL,-1,TRUE,-453434.9330
2020-05-13T10:30:23Z,10:30:23,7739,2020-05-13,NA,-453434.825702,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7957,0.7289,-0.3206,9.4324,25.3606,355.1664,2e-04,4e-04,5e-04,0.1101,0.1167,0.0049,-1.0336,1.3255,-0.643,10.6386,22.3207,357.0092,0.0113,0.1603,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.047,-0.3838,5.6633,9.4324,25.3606,355.1664,0.0079,8e-04,0.0045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7655,0.0298,0.0034,-0.0060,-0.0326,-0.0038,0.0061,0.0086,-0.0092,0.9999,0.0361,-0.0691,0.9970,0.0219,-0.0392,0.9990,3.0120,-1.0366,1.3270,-0.6503,0.3884,-0.2241,0.8939,1.8099,-0.3253,5.9125,Wall Manager,NULL,-1,TRUE,-453434.9032
2020-05-13T10:30:23Z,10:30:23,7740,2020-05-13,NA,-453434.799329,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7981,0.7279,-0.3208,10.2755,24.5547,354.3355,0.0024,0.001,2e-04,0.8431,0.8059,0.8309,-1.0339,1.3255,-0.6429,10.6855,22.1788,356.9883,0.0469,0.1419,0.0208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0245,-0.3973,5.665,10.2755,24.5547,354.3355,0.0225,0.0135,0.0018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7655,0.0298,0.0034,-0.0060,-0.0326,-0.0038,0.0061,0.0086,-0.0092,0.9999,0.0361,-0.0691,0.9970,0.0219,-0.0392,0.9990,3.0120,-1.0368,1.3270,-0.6502,0.3861,-0.2249,0.8946,1.7919,-0.3306,5.9161,Wall Manager,NULL,-1,TRUE,-453434.9032
2020-05-13T10:30:23Z,10:30:23,7741,2020-05-13,NA,-453434.776327,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8001,0.7272,-0.3202,10.9304,23.9536,353.4785,0.002,7e-04,5e-04,0.6548,0.6011,0.857,-1.0341,1.3254,-0.6425,10.7296,22.1098,356.9788,0.0441,0.069,0.0095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.955,-0.4515,5.662,10.9304,23.9536,353.4785,0.0695,0.0542,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7568,0.0298,0.0034,-0.0060,-0.0326,-0.0038,0.0061,0.0117,-0.0054,0.9999,0.0367,-0.0643,0.9973,0.0238,-0.0349,0.9991,3.3990,-1.0370,1.3269,-0.6498,0.3873,-0.2215,0.8950,1.8020,-0.3072,5.9225,Wall Manager,NULL,-1,TRUE,-453434.8451
2020-05-13T10:30:23Z,10:30:23,7742,2020-05-13,NA,-453434.756084,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8004,0.7277,-0.321,10.8394,24.4226,354.1573,3e-04,5e-04,8e-04,0.0909,0.469,0.6788,-1.0343,1.3254,-0.6423,10.7496,22.0484,357.0197,0.02,0.0614,0.0408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9214,-0.4864,5.6545,10.8394,24.4226,354.1573,0.0337,0.0349,0.0075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8486,0.0298,0.0034,-0.0060,-0.0326,-0.0038,0.0061,0.0147,-0.0049,0.9999,0.0467,-0.0580,0.9972,0.0301,-0.0315,0.9990,2.4225,-1.0372,1.3269,-0.6496,0.3925,-0.2188,0.8933,1.8427,-0.2890,5.9170,Wall Manager,NULL,-1,TRUE,-453434.8271
2020-05-13T10:30:23Z,10:30:23,7743,2020-05-13,NA,-453434.737635,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8002,0.73,-0.3213,10.1057,24.9989,354.6574,2e-04,0.0023,3e-04,0.7337,0.5763,0.5001,-1.0346,1.3253,-0.6422,10.7595,22.031,357.0521,0.0099,0.0174,0.0325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9255,-0.4878,5.6515,10.1057,24.9989,354.6574,0.0041,0.0015,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8486,0.0298,0.0034,-0.0060,-0.0326,-0.0038,0.0061,0.0147,-0.0049,0.9999,0.0467,-0.0580,0.9972,0.0301,-0.0315,0.9990,2.4225,-1.0376,1.3268,-0.6495,0.3922,-0.2190,0.8934,1.8402,-0.2901,5.9173,Wall Manager,NULL,-1,TRUE,-453434.8271
2020-05-13T10:30:23Z,10:30:23,7744,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8011,0.7325,-0.321,9.5206,24.6906,355.0792,8e-04,0.0024,3e-04,0.5851,0.3083,0.4218,-1.0349,1.3254,-0.642,10.7729,22.0013,357.086,0.0134,0.0297,0.0339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9416,-0.4599,5.663,9.5206,24.6906,355.0792,0.0161,0.0279,0.0115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:23Z,10:30:23,7745,2020-05-13,NA,-453434.691691,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8009,0.7329,-0.3213,9.8497,25.0214,354.8302,2e-04,4e-04,3e-04,0.3291,0.3309,0.249,-1.0352,1.3254,-0.642,10.7754,21.9667,357.0883,0.0026,0.0346,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9612,-0.4341,5.6711,9.8497,25.0214,354.8302,0.0196,0.0258,0.0081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8969,0.0298,0.0034,-0.0060,-0.0326,-0.0038,0.0061,0.0164,-0.0017,0.9999,0.0562,-0.0529,0.9970,0.0355,-0.0274,0.9990,1.8553,-1.0382,1.3269,-0.6493,0.3967,-0.2155,0.8923,1.8750,-0.2661,5.9161,Wall Manager,NULL,-1,TRUE,-453434.7650
2020-05-13T10:30:23Z,10:30:23,7746,2020-05-13,NA,-453434.674249,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8015,0.7339,-0.3214,10.2291,25.0467,354.1754,5e-04,0.0011,1e-04,0.3795,0.0253,0.6548,-1.0357,1.3253,-0.6419,10.7705,21.877,357.1074,0.0049,0.0896,0.0192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9726,-0.4309,5.6676,10.2291,25.0467,354.1754,0.0114,0.0033,0.0035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8486,0.0298,0.0034,-0.0060,-0.0326,-0.0038,0.0061,0.0203,-0.0007,0.9998,0.0548,-0.0493,0.9973,0.0369,-0.0251,0.9990,2.1780,-1.0386,1.3268,-0.6492,0.3969,-0.2132,0.8928,1.8770,-0.2500,5.9221,Wall Manager,NULL,-1,TRUE,-453434.7511
2020-05-13T10:30:23Z,10:30:23,7747,2020-05-13,NA,-453434.651856,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8044,0.7366,-0.3205,9.9591,24.2397,353.5461,0.0029,0.0027,9e-04,0.2701,0.807,0.6293,-1.0362,1.3254,-0.6416,10.7192,21.7437,357.0976,0.0513,0.1334,0.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9614,-0.4296,5.6742,9.9591,24.2397,353.5461,0.0112,0.0013,0.0065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8486,0.0298,0.0034,-0.0060,-0.0326,-0.0038,0.0061,0.0203,-0.0007,0.9998,0.0548,-0.0493,0.9973,0.0369,-0.0251,0.9990,2.1780,-1.0391,1.3269,-0.6489,0.3948,-0.2123,0.8939,1.8615,-0.2434,5.9298,Wall Manager,NULL,-1,TRUE,-453434.7511
2020-05-13T10:30:23Z,10:30:23,7748,2020-05-13,NA,-453434.627736,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8079,0.7415,-0.3196,8.8775,23.6445,354.1275,0.0035,0.0049,9e-04,1.0816,0.5951,0.5814,-1.0369,1.3256,-0.6414,10.5115,21.4742,357.0945,0.2078,0.2695,0.0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93,-0.3943,5.7147,8.8775,23.6445,354.1275,0.0314,0.0353,0.0405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9469,0.0298,0.0034,-0.0060,-0.0326,-0.0038,0.0061,0.0204,0.0000,0.9998,0.0558,-0.0491,0.9972,0.0375,-0.0246,0.9990,2.1159,-1.0398,1.3271,-0.6487,0.3915,-0.2083,0.8963,1.8370,-0.2145,5.9497,Wall Manager,NULL,-1,TRUE,-453434.7049
2020-05-13T10:30:23Z,10:30:23,7749,2020-05-13,NA,-453434.602246,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8126,0.7485,-0.3181,7.2953,22.629,354.4619,0.0047,0.007,0.0015,1.5822,1.0155,0.3344,-1.0378,1.3261,-0.6412,10.2195,21.0392,357.0403,0.292,0.435,0.0542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9154,-0.315,5.8718,7.2953,22.629,354.4619,0.0146,0.0794,0.1571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9469,0.0298,0.0034,-0.0060,-0.0326,-0.0038,0.0061,0.0204,0.0000,0.9998,0.0558,-0.0491,0.9972,0.0375,-0.0246,0.9990,2.1159,-1.0406,1.3275,-0.6485,0.3850,-0.2034,0.9002,1.7896,-0.1782,5.9801,Wall Manager,NULL,-1,TRUE,-453434.7049
2020-05-13T10:30:23Z,10:30:23,7750,2020-05-13,NA,-453434.581276,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8178,0.7552,-0.3162,5.9273,21.4872,354.7773,0.0052,0.0067,0.0019,1.368,1.1418,0.3155,-1.0389,1.3269,-0.6407,9.7488,20.3692,356.9272,0.4707,0.67,0.1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.848,-0.2,5.9414,5.9273,21.4872,354.7773,0.0675,0.1149,0.0696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7676,0.0298,0.0034,-0.0060,-0.0326,-0.0038,0.0061,0.0235,0.0011,0.9997,0.0592,-0.0464,0.9972,0.0407,-0.0228,0.9989,2.0785,-1.0417,1.3282,-0.6481,0.3781,-0.1937,0.9053,1.7512,-0.1160,6.0183,Wall Manager,NULL,-1,TRUE,-453434.6561
2020-05-13T10:30:23Z,10:30:23,7751,2020-05-13,NA,-453434.561653,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.824,0.7623,-0.3145,4.419,20.1248,355.3481,0.0062,0.007,0.0017,1.5083,1.3624,0.5708,-1.0405,1.3281,-0.6401,8.9699,19.2886,356.7169,0.7789,1.0806,0.2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7628,-0.0672,6.0241,4.419,20.1248,355.3481,0.0852,0.1329,0.0828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7315,0.0298,0.0034,-0.0060,-0.0326,-0.0038,0.0061,0.0233,0.0004,0.9997,0.0594,-0.0456,0.9972,0.0406,-0.0227,0.9989,2.0455,-1.0431,1.3293,-0.6476,0.3617,-0.1804,0.9147,1.6232,-0.0119,6.1029,Wall Manager,NULL,-1,TRUE,-453434.6507
2020-05-13T10:30:23Z,10:30:23,7752,2020-05-13,NA,-453434.538698,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8334,0.7705,-0.3121,2.4387,17.4825,356.4104,0.0094,0.0083,0.0024,1.9803,2.6424,1.0623,-1.0427,1.3298,-0.6395,8.066,17.7676,356.3724,0.9039,1.521,0.3445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6086,0.1204,6.1519,2.4387,17.4825,356.4104,0.1542,0.1876,0.1278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7126,0.0298,0.0034,-0.0060,-0.0326,-0.0038,0.0061,0.0223,0.0005,0.9998,0.0579,-0.0506,0.9970,0.0394,-0.0252,0.9989,2.1183,-1.0451,1.3309,-0.6471,0.3366,-0.1675,0.9266,1.3728,0.1158,6.0732,DiskMole(Clone),NULL,702,FALSE,-453434.6408
